[2025-02-11 12:51:36,967] [INFO] [RANK 0]  iteration       27/   30000 | elapsed time per iteration (ms): 17380.3 | learning rate 5.000E-07 | total loss 1.663873E-01 | loss 1.663873E-01 |speed 3.45 samples/(min*GPU)
[2025-02-11 12:51:36,980] [INFO] [RANK 0] time (ms) | forward: 9169.86 | backward: 7863.42 | allreduce: 0.00 | optimizer: 225.90 | data loader: 0.20
[2025-02-11 12:51:55,682] [INFO] [RANK 0]  iteration       28/   30000 | elapsed time per iteration (ms): 18714.7 | learning rate 5.000E-07 | total loss 1.241911E-01 | loss 1.241911E-01 |speed 3.21 samples/(min*GPU)
[2025-02-11 12:51:55,685] [INFO] [RANK 0] time (ms) | forward: 9048.82 | backward: 8069.69 | allreduce: 0.00 | optimizer: 290.37 | data loader: 1.11
[2025-02-11 12:52:13,105] [INFO] [RANK 0]  iteration       29/   30000 | elapsed time per iteration (ms): 17423.8 | learning rate 5.000E-07 | total loss 1.395490E-01 | loss 1.395490E-01 |speed 3.44 samples/(min*GPU)
[2025-02-11 12:52:13,108] [INFO] [RANK 0] time (ms) | forward: 9083.21 | backward: 7925.36 | allreduce: 0.00 | optimizer: 388.35 | data loader: 0.44
[2025-02-11 12:52:32,604] [INFO] [RANK 0]  iteration       30/   30000 | elapsed time per iteration (ms): 19498.9 | learning rate 5.000E-07 | total loss 2.120765E-01 | loss 2.120765E-01 |speed 3.08 samples/(min*GPU)
[2025-02-11 12:52:32,606] [INFO] [RANK 0] time (ms) | forward: 8288.90 | backward: 8065.16 | allreduce: 0.00 | optimizer: 2813.27 | data loader: 0.39
[2025-02-11 12:52:54,325] [INFO] [RANK 0]  iteration       31/   30000 | elapsed time per iteration (ms): 21720.3 | learning rate 5.000E-07 | total loss 1.181535E-01 | loss 1.181535E-01 |speed 2.76 samples/(min*GPU)
[2025-02-11 12:52:54,327] [INFO] [RANK 0] time (ms) | forward: 13386.91 | backward: 7902.88 | allreduce: 0.00 | optimizer: 254.91 | data loader: 0.35
[2025-02-11 12:53:12,657] [INFO] [RANK 0]  iteration       32/   30000 | elapsed time per iteration (ms): 18332.3 | learning rate 5.000E-07 | total loss 1.321757E-01 | loss 1.321757E-01 |speed 3.27 samples/(min*GPU)
[2025-02-11 12:53:12,659] [INFO] [RANK 0] time (ms) | forward: 8121.87 | backward: 7928.17 | allreduce: 0.00 | optimizer: 429.84 | data loader: 0.40
[2025-02-11 12:53:30,023] [INFO] [RANK 0]  iteration       33/   30000 | elapsed time per iteration (ms): 17365.7 | learning rate 5.000E-07 | total loss 1.082323E-01 | loss 1.082323E-01 |speed 3.46 samples/(min*GPU)
[2025-02-11 12:53:30,026] [INFO] [RANK 0] time (ms) | forward: 8442.13 | backward: 8016.60 | allreduce: 0.00 | optimizer: 228.38 | data loader: 1.51
[2025-02-11 12:53:46,757] [INFO] [RANK 0]  iteration       34/   30000 | elapsed time per iteration (ms): 16734.3 | learning rate 5.000E-07 | total loss 1.092388E-01 | loss 1.092388E-01 |speed 3.59 samples/(min*GPU)
[2025-02-11 12:53:46,758] [INFO] [RANK 0] time (ms) | forward: 8103.76 | backward: 8335.93 | allreduce: 0.00 | optimizer: 288.11 | data loader: 0.78
[2025-02-11 12:54:03,142] [INFO] [RANK 0]  iteration       35/   30000 | elapsed time per iteration (ms): 16385.4 | learning rate 5.000E-07 | total loss 1.823107E-01 | loss 1.823107E-01 |speed 3.66 samples/(min*GPU)
[2025-02-11 12:54:03,144] [INFO] [RANK 0] time (ms) | forward: 8288.46 | backward: 7865.28 | allreduce: 0.00 | optimizer: 227.59 | data loader: 1.08
[2025-02-11 12:54:20,435] [INFO] [RANK 0]  iteration       36/   30000 | elapsed time per iteration (ms): 17292.9 | learning rate 5.000E-07 | total loss 1.360168E-01 | loss 1.360168E-01 |speed 3.47 samples/(min*GPU)
[2025-02-11 12:54:20,437] [INFO] [RANK 0] time (ms) | forward: 8085.33 | backward: 7982.54 | allreduce: 0.00 | optimizer: 254.70 | data loader: 0.23
[2025-02-11 12:54:36,688] [INFO] [RANK 0]  iteration       37/   30000 | elapsed time per iteration (ms): 16252.6 | learning rate 5.000E-07 | total loss 1.020713E-01 | loss 1.020713E-01 |speed 3.69 samples/(min*GPU)
